,제목,회사명,refine_기술스택,스크랩수,조회수,최소경력,최대경력,주소(시도),주소(시군구),취업축하금,데이터수집일,URL,카테고리,기술스택
984380,[4-10년] Front-end Developer,비씨랩스,"['React Query', 'CSS 3', 'TailwindCSS', 'HTML5', 'JavaScript', 'Recoil', 'Next.js', 'React']",1,19,4,10,서울,강남구,70,2024-07-06 19:51:27.038169,https://www.jumpit.co.kr/position/27972,프론트엔드 개발자,HTML5
984382,Frontend Engineer (5년 이상),알티엠,"['CSS 3', 'GitHub', 'JavaScript', 'HTML5', 'React.js Boilerplate', 'Node.js']",35,2048,5,10,서울,강남구,70,2024-07-06 19:51:29.168531,https://www.jumpit.co.kr/position/15935,프론트엔드 개발자,HTML5
984384,React 프론트엔드 개발자,브이피피랩,"['TypeScript', 'Git', 'Amazon CloudFront', 'GitHub', 'Amazon S3', 'HTML5', 'React', 'React Redux', 'AWS']",0,15,5,20,제주,제주시,70,2024-07-06 19:51:30.242167,https://www.jumpit.co.kr/position/27937,프론트엔드 개발자,HTML5
984385,Front-end Developer (Kubernetes Platform),오케스트로,"['TypeScript', 'CSS 3', 'Vue.js', 'Git', 'GCP', 'GitHub', 'HTML5', 'JavaScript', 'OpenStack', 'AWS']",1,38,3,10,서울,영등포구,70,2024-07-06 19:51:30.242167,https://www.jumpit.co.kr/position/27186,프론트엔드 개발자,HTML5
984387,Front-end Developer (VMware Platform),오케스트로,"['TypeScript', 'REST API', 'AZURE', 'JavaScript', 'vmware', 'HTML5', 'Bitbucket', 'AWS', 'Jira', 'Kubernetes']",0,33,3,10,서울,영등포구,70,2024-07-06 19:51:32.389372,https://www.jumpit.co.kr/position/27176,프론트엔드 개발자,HTML5
984388,키오스크 및 Web app 프론트엔드 개발자,영인터내셔널,"['TypeScript', 'C#', 'SCSS', 'HTML5', 'React']",0,25,2,5,경기,용인시,70,2024-07-06 19:51:32.389372,https://www.jumpit.co.kr/position/28238,프론트엔드 개발자,HTML5
984390,프론트엔드 경력 개발자,긴트,"['TypeScript', 'CSS 3', 'Git', 'JavaScript', 'HTML5', 'React Native', 'React', 'AWS']",0,33,4,8,경기,성남시,70,2024-07-06 19:51:32.389372,https://www.jumpit.co.kr/position/27836,프론트엔드 개발자,HTML5
984391,Senior Web Frontend Engineer 채용 [Part Lead],스마일드래곤,"['TypeScript', 'CSS 3', 'Git', 'GitHub', 'JavaScript', 'HTML5', 'Emotion', 'Next.js', 'React']",0,18,8,20,경기,고양시,70,2024-07-06 19:51:34.523011,https://www.jumpit.co.kr/position/27745,프론트엔드 개발자,HTML5
984395,Senior Frontend Engineer (React),위펀,"['TypeScript', 'Java', 'Vue.js', 'CSS 3', 'Git', 'Semantic UI React', 'JavaScript', 'HTML5', 'Semantic UI', 'React']",0,8,7,15,서울,강남구,70,2024-07-06 19:51:40.925175,https://www.jumpit.co.kr/position/27715,프론트엔드 개발자,HTML5
984398,웹(React) 개발자 (전문연 가능),클라썸,"['TypeScript', 'CSS 3', 'Git', 'Redux', 'SCSS', 'HTML5', 'Sass', 'React']",0,10,3,10,서울,강남구,70,2024-07-06 19:51:43.079979,https://www.jumpit.co.kr/position/27926,프론트엔드 개발자,HTML5
984403,[디윅스] 프론트 개발자 (10년 이상),디윅스,"['TypeScript', 'Vue.js', 'AngularJS', 'CSS 3', 'JavaScript', 'HTML5', 'React']",0,40,10,20,서울,강남구,70,2024-07-06 19:51:46.285140,https://www.jumpit.co.kr/position/26940,프론트엔드 개발자,HTML5
984406,웹 어플리케이션 프론트엔드 개발자(시니어) 모집,이노룰스,"['TypeScript', 'CSS 3', 'JavaScript', 'HTML5', 'Node.js', 'React']",0,7,5,15,서울,송파구,70,2024-07-06 19:51:49.484681,https://www.jumpit.co.kr/position/28317,프론트엔드 개발자,HTML5
984410,[UI/UX] 프로덕트 담당자(프론트엔드) 시니어급 채용,아이엔지스토리,"['CSS 3', 'jQuery', 'Git', 'Figma', 'JavaScript', 'HTML5', 'Sketch', 'GUI', 'Zeplin', 'React']",0,20,3,10,서울,서초구,70,2024-07-06 19:51:52.714487,https://www.jumpit.co.kr/position/28039,프론트엔드 개발자,HTML5
984411,플랫폼 개발자,클루닉스,"['CSS 3', 'jQuery', 'linux', 'JavaScript', 'HTML5', 'MySQL', 'PHP', 'Bootstrap', 'React.js Boilerplate']",0,32,3,15,서울,영등포구,70,2024-07-06 19:51:53.785637,https://www.jumpit.co.kr/position/27848,프론트엔드 개발자,HTML5
984412,Senior Frontend Engineer 채용 (경력/경력단절),머플,"['TypeScript', 'Vue.js', 'HTML5', 'CSS Modules', 'React']",0,16,5,15,경기,성남시,70,2024-07-06 19:51:54.853143,https://www.jumpit.co.kr/position/27777,프론트엔드 개발자,HTML5
984419,[라움워치]프론트 개발자 5년 이상,타트글로벌,"['React Query', 'CSS 3', 'GitHub Actions', 'Babel', 'HTML5', 'Zustand', 'React.js Boilerplate', 'React', 'Webpack']",1,30,5,15,서울,강남구,70,2024-07-06 19:52:07.665735,https://www.jumpit.co.kr/position/27769,프론트엔드 개발자,HTML5
984420,[몰로코] Senior Frontend Software Engineer,몰로코,"['Java', 'CSS 3', 'Vue.js', 'Redux', 'JavaScript', 'HTML5', 'RxJS', 'ES6', 'React']",1,41,8,20,서울,강남구,70,2024-07-06 19:52:08.746108,https://www.jumpit.co.kr/position/27277,프론트엔드 개발자,HTML5
984427,Front-End 개발자 채용 (경력 5년 이상),미니레코드,"['Vue.js', 'CSS 3', 'Git', 'Figma', 'HTML5', 'JavaScript', 'Next.js', 'React']",0,10,5,10,서울,송파구,70,2024-07-06 19:52:22.631242,https://www.jumpit.co.kr/position/28425,프론트엔드 개발자,HTML5
984431,인공지능 프론트엔드 개발 경력사원 채용,에이엠시지,"['TypeScript', 'REST API', 'Vue.js', 'CSS 3', 'Git', 'JavaScript', 'HTML5', 'React', 'Angular 2']",0,6,5,10,서울,서초구,70,2024-07-06 19:52:25.836637,https://www.jumpit.co.kr/position/28353,프론트엔드 개발자,HTML5
984433,프론트엔드 개발자,플라잉닥터,"['TypeScript', 'CSS 3', 'Vue.js', 'HTML5', 'Nuxt.js', 'Bootstrap', 'Flutter']",68,2947,0,7,경기,고양시,70,2024-07-06 19:50:14.377922,https://www.jumpit.co.kr/position/24822,웹 풀스택 개발자,HTML5
984444,Cloud Back-End 개발자(주니어),이우소프트,"['TypeScript', 'CSS 3', 'PostgreSQL', 'MySQL', 'HTML5', 'Node.js', 'Mocha', 'NestJS', 'ExpressJS', 'Jest']",29,921,2,5,경기,화성시,70,2024-07-06 19:50:17.585597,https://www.jumpit.co.kr/position/24756,웹 풀스택 개발자,HTML5
984448,통합 보안 솔루션 개발자 채용,SGA솔루션즈,"['Java', 'CSS 3', 'HTML5', 'Spring Boot', 'Apache Tomcat', 'Spring']",10,379,0,10,서울,송파구,70,2024-07-06 19:50:19.725825,https://www.jumpit.co.kr/position/27502,웹 풀스택 개발자,HTML5
984450,React 프론트엔드 개발자 모집,씨케이브릿지,"['Java', 'JavaScript', 'HTML5', 'MySQL', 'Spring', 'React', 'Python']",8,537,2,10,부산,연제구,70,2024-07-06 19:50:19.725825,https://www.jumpit.co.kr/position/25185,웹 풀스택 개발자,HTML5
984456,웹 개발,케이엠에스테크놀로지,"['Java', 'REST API', 'Spring MVC', 'SW', 'JSP', 'JavaScript', 'HTML5', 'MariaDB', 'Spring', 'Oracle']",6,62,3,6,서울,강남구,70,2024-07-06 19:50:22.920437,https://www.jumpit.co.kr/position/27321,웹 풀스택 개발자,HTML5
984461,PHP 개발자 경력 채용,에스엔패션그룹,"['Vue.js', 'jQuery', 'Git', 'MySQL', 'HTML5', 'JavaScript', 'PHP', 'H2 Database']",25,1627,1,10,서울,성동구,70,2024-07-06 19:50:25.049679,https://www.jumpit.co.kr/position/793,웹 풀스택 개발자,HTML5
984464,[서울] 풀스택 (Full-stack) 개발자,인터엑스,"['RDB', 'REST API', 'Java', 'CSS 3', 'HTML5', 'DB', 'Python']",1,90,5,15,서울,금천구,70,2024-07-06 19:50:26.106486,https://www.jumpit.co.kr/position/25853,웹 풀스택 개발자,HTML5
984470,기술연구소 WEB 개발,우보재난시스템,"['CSS 3', 'HTML5', 'MySQL', 'JavaScript', 'PHP', 'Node.js', 'Python']",0,39,0,20,경기,성남시,70,2024-07-06 19:50:30.389331,https://www.jumpit.co.kr/position/28233,웹 풀스택 개발자,HTML5
984474,웹 개발 및 .net 개발인재 모집,소프트넷,"['C#', 'jQuery', 'HTML5', 'ASP.NET', 'MSSQL']",2,144,3,15,서울,강남구,70,2024-07-06 19:50:31.457431,https://www.jumpit.co.kr/position/26604,웹 풀스택 개발자,HTML5
984478,풀스택 개발자 채용공고,일성유한책임회사,"['Git', 'Docker', 'SCSS', 'PostgreSQL', 'JavaScript', 'HTML5', 'Sequelize', 'Recoil', 'mobX', 'React', 'Kubernetes']",25,2121,10,20,대구,동구,70,2024-07-06 19:50:33.594424,https://www.jumpit.co.kr/position/13735,웹 풀스택 개발자,HTML5
984479,에듀테크(EduTech) 웹 서비스 개발자,블루가,"['TypeScript', 'JavaScript', 'HTML5', 'Node.js', 'React']",12,820,3,10,경기,성남시,70,2024-07-06 19:50:34.664905,https://www.jumpit.co.kr/position/21395,웹 풀스택 개발자,HTML5
984483,서울] 풀스택 (Full-stack) 개발자 (Gen.AI 애플리케이션 개발),인터엑스,"['Java', 'REST API', 'HTML5', 'React.js Boilerplate', 'Python']",0,67,5,8,서울,금천구,70,2024-07-06 19:50:34.664905,https://www.jumpit.co.kr/position/26194,웹 풀스택 개발자,HTML5
984494,"Python, React  웹개발자(경력 5년 이상)",이노룰스,"['HTML5', 'React', 'Python']",0,32,5,15,서울,송파구,70,2024-07-06 19:50:42.148621,https://www.jumpit.co.kr/position/27227,웹 풀스택 개발자,HTML5
984496,광고 차단 규칙 필터 및 스크립트 개발자,유니콘소프트,"['CSS 3', 'Docker', 'HTML5', 'JavaScript', 'React']",2,96,1,5,서울,금천구,70,2024-07-06 19:50:43.213621,https://www.jumpit.co.kr/position/27172,웹 풀스택 개발자,HTML5
984497,풀스택 개발자(node.js),프라이빗테크놀로지,"['Ubuntu', 'Java', 'CSS 3', 'jQuery', 'JavaScript', 'MySQL', 'HTML5', 'MariaDB', 'Node.js', 'Spring']",3,51,3,10,서울,마포구,70,2024-07-06 19:50:44.282621,https://www.jumpit.co.kr/position/27089,웹 풀스택 개발자,HTML5
984503,WEB 시스템 운영/개발,한국네트웍스,"['Java', 'Linux', 'JSP', 'HTML5', 'JavaScript', 'Spring Framework', 'ES6', 'Spring Boot']",1,39,5,15,경기,성남시,70,2024-07-06 19:50:48.564638,https://www.jumpit.co.kr/position/27418,웹 풀스택 개발자,HTML5
984510,주니어 웹 프론트엔드 엔지니어(React),피에프씨테크놀로지스,"['TypeScript', 'AngularJS', 'CSS 3', 'JavaScript', 'HTML5', 'React']",2,19,3,5,서울,서초구,70,2024-07-06 19:50:55.022374,https://www.jumpit.co.kr/position/28439,웹 풀스택 개발자,HTML5
984512,Frontend 개발 경력직 채용 (경력 5년 이상),휴스테이션,"['MySQL', 'JavaScript', 'HTML5', 'PHP', 'AWS', 'React', 'Python']",1,28,5,15,서울,마포구,70,2024-07-06 19:50:56.089383,https://www.jumpit.co.kr/position/27428,웹 풀스택 개발자,HTML5
984515,시니어 웹 프론트엔드 엔지니어(React),피에프씨테크놀로지스,"['TypeScript', 'AngularJS', 'CSS 3', 'JavaScript', 'HTML5', 'React']",1,28,7,15,서울,서초구,70,2024-07-06 19:51:00.351496,https://www.jumpit.co.kr/position/27931,웹 풀스택 개발자,HTML5
984519,이커머스 플랫폼 개발 (경력직),플래티어,"['Java', 'Vue.js', 'NoSql', 'jQuery', 'JSP', 'JavaScript', 'MySQL', 'HTML5', 'Oracle', 'Spring']",0,16,2,13,서울,송파구,70,2024-07-06 19:51:05.699203,https://www.jumpit.co.kr/position/28136,웹 풀스택 개발자,HTML5
984520,Web Front End Engineer,한화비전,"['TypeScript', 'CSS 3', 'JavaScript', 'HTML5', 'React']",3,45,4,10,경기,성남시,70,2024-07-06 19:51:05.699203,https://www.jumpit.co.kr/position/27984,웹 풀스택 개발자,HTML5
984523,웹 서비스 개발 및 유지보수 업무,엠플랜잇,"['Java', 'CSS 3', 'PostgreSQL', 'JavaScript', 'MySQL', 'HTML5', 'Spring Boot', 'Mybatis']",2,97,3,7,서울,강남구,70,2024-07-06 19:51:08.925834,https://www.jumpit.co.kr/position/27436,웹 풀스택 개발자,HTML5
984538,시니어 웹 풀스택 개발자(PL급),엘케이알,"['AWS Lambda', 'Vue.js', 'CSS 3', 'HTML5', 'JavaScript']",4,357,8,15,경기,고양시,70,2024-07-06 19:51:18.505217,https://www.jumpit.co.kr/position/22554,웹 풀스택 개발자,HTML5
984539,[WIZWID] IT Team 프론트&백엔드 유지보수 및 개발 채용,아이에스이커머스,"['TypeScript', 'CSS 3', 'Java', 'jQuery', 'JSP', 'PostgreSQL', 'HTML5', 'JavaScript', 'Nexacro', 'Spring', 'Oracle']",3,62,3,9,서울,강남구,70,2024-07-06 19:51:18.505217,https://www.jumpit.co.kr/position/26886,웹 풀스택 개발자,HTML5
984552,"Front-end Developer (Private Cloud 구축, CMP 사업 수행)",오케스트로,"['TypeScript', 'Vue.js', 'CSS 3', 'Git', 'GitHub', 'JavaScript', 'HTML5', 'vmware', 'Jira', 'Kubernetes']",0,34,3,15,서울,영등포구,70,2024-07-06 19:51:27.038169,https://www.jumpit.co.kr/position/27200,웹 풀스택 개발자,HTML5
984556,[신입] ASP.NET 개발자 모집,오엠티아이코리아,"['CSS 3', 'AZURE', 'jQuery', 'Microsoft SQL Server', 'JavaScript', 'HTML5', 'ASP.NET']",0,40,0,2,서울,서초구,70,2024-07-06 19:51:30.242167,https://www.jumpit.co.kr/position/28005,웹 풀스택 개발자,HTML5
984566,Full Stack Developer (CI/CD Pipeline Platform),오케스트로,"['Java', 'Vue.js', 'CSS 3', 'Git', 'GitHub', 'JavaScript', 'HTML5', 'Spring Boot', 'Spring Data JPA', 'AWS']",0,22,3,10,서울,영등포구,70,2024-07-06 19:51:39.852714,https://www.jumpit.co.kr/position/27177,웹 풀스택 개발자,HTML5
984571,B2B/B2C 개발자 채용,스카이웨어,"['Java', 'Vue.js', 'Docker', 'JSP', 'HTML5', 'Spring Boot', 'React', 'Kubernetes', 'SQL']",0,24,6,15,서울,마포구,70,2024-07-06 19:51:43.079979,https://www.jumpit.co.kr/position/27758,웹 풀스택 개발자,HTML5
984573,Full Stack Developer (VMware Platform),오케스트로,"['TypeScript', 'Vue.js', 'Java', 'Git', 'GitHub', 'JavaScript', 'HTML5', 'Spring Boot']",1,35,3,10,서울,영등포구,70,2024-07-06 19:51:46.285140,https://www.jumpit.co.kr/position/27175,웹 풀스택 개발자,HTML5
984580,ASP.NET 중급 개발자 모집,오엠티아이코리아,"['CSS 3', 'AZURE', 'jQuery', 'Spring MVC', 'Microsoft SQL Server', 'JavaScript', 'HTML5', 'ASP.NET']",0,14,2,7,서울,서초구,70,2024-07-06 19:51:52.714487,https://www.jumpit.co.kr/position/28004,웹 풀스택 개발자,HTML5
984581,플랫폼 개발자,클루닉스,"['CSS 3', 'jQuery', 'linux', 'JavaScript', 'HTML5', 'MySQL', 'PHP', 'Bootstrap', 'React.js Boilerplate']",0,32,3,15,서울,영등포구,70,2024-07-06 19:51:53.785637,https://www.jumpit.co.kr/position/27848,웹 풀스택 개발자,HTML5
984582,웹/앱 개발자 모집,로그엔코딩,"['CSS 3', 'Firebase', 'C++', 'HTML5', 'JavaScript', 'Flutter', 'React Native']",0,43,0,5,서울,강남구,70,2024-07-06 19:51:54.853143,https://www.jumpit.co.kr/position/27944,웹 풀스택 개발자,HTML5
984588,웹 풀스택 개발자(Tech Leader),펑키테일즈,"['TypeScript', 'Vue.js', 'CSS 3', 'Git', 'HTML5', 'JavaScript', 'Node.js', 'React']",0,10,5,10,인천,연수구,70,2024-07-06 19:51:59.118328,https://www.jumpit.co.kr/position/28071,웹 풀스택 개발자,HTML5
984596,운영 시스템 개발자,클루닉스,"['CSS 3', 'Linux', 'MySQL', 'HTML5', 'PHP']",0,15,3,15,서울,영등포구,70,2024-07-06 19:52:06.596985,https://www.jumpit.co.kr/position/27846,웹 풀스택 개발자,HTML5
984612,웹/앱 개발자,메이븐클라우드서비스,"['Vue.js', 'CSS 3', 'Java', 'JavaScript', 'HTML5', 'iOS', 'React', 'Android OS', 'Angular 2', 'Kotlin']",0,77,3,25,서울,강남구,70,2024-07-06 19:50:26.106486,https://www.jumpit.co.kr/position/27367,안드로이드 개발자,HTML5
984645,안드로이드/IOS개발자 채용,씨케이브릿지,"['Java', 'REST API', 'HTML5', 'MySQL', 'Objective-C', 'Swift', 'React', 'Kotlin']",3,175,3,20,부산,연제구,70,2024-07-06 19:51:14.254542,https://www.jumpit.co.kr/position/27170,안드로이드 개발자,HTML5
984676,웹/앱 개발자,메이븐클라우드서비스,"['Vue.js', 'CSS 3', 'Java', 'JavaScript', 'HTML5', 'iOS', 'React', 'Android OS', 'Angular 2', 'Kotlin']",0,77,3,25,서울,강남구,70,2024-07-06 19:50:26.106486,https://www.jumpit.co.kr/position/27367,IOS 개발자,HTML5
984684,iOS 개발자 (3년 이상),라텔앤드파트너즈,"['C++', 'HTML5', 'JavaScript', 'PHP', 'Python']",1,125,3,8,서울,중구,70,2024-07-06 19:50:44.282621,https://www.jumpit.co.kr/position/26576,IOS 개발자,HTML5
984704,안드로이드/IOS개발자 채용,씨케이브릿지,"['Java', 'REST API', 'HTML5', 'MySQL', 'Objective-C', 'Swift', 'React', 'Kotlin']",3,175,3,20,부산,연제구,70,2024-07-06 19:51:14.254542,https://www.jumpit.co.kr/position/27170,IOS 개발자,HTML5
984723,에이전시 프론트엔드 개발자 채용 [강남구],모멘티,"['CSS 3', 'Vue.js', 'HTML5', 'JavaScript', 'Bootstrap', 'Flutter', 'React Native', 'iOS', 'React', 'Android OS']",9,378,0,5,서울,강남구,70,2024-07-06 19:50:14.377922,https://www.jumpit.co.kr/position/27264,크로스플랫폼 앱개발자,HTML5
984731,React/React Native 프론트엔드 개발자 채용,페이워크,"['TypeScript', 'CSS 3', 'HTML5', 'JavaScript', 'MySQL', 'redux-saga', 'Node.js', 'React Native', 'React']",125,4620,3,8,서울,강남구,70,2024-07-06 19:50:34.664905,https://www.jumpit.co.kr/position/9681,크로스플랫폼 앱개발자,HTML5
984767,React Native 모바일 개발자,올라운드닥터스,"['TypeScript', 'CSS 3', 'REST API', 'HTML5', 'JavaScript', 'React Native', 'iOS', 'Android OS', 'React', 'Webpack']",0,11,3,10,경기,성남시,70,2024-07-06 19:51:43.079979,https://www.jumpit.co.kr/position/28257,크로스플랫폼 앱개발자,HTML5
984847,"빅데이터 분석, AI (머신러닝,딥러닝)",연합시스템,"['CSS 3', 'C++', 'C', 'Linux', 'Google Cloud Platform', 'Hadoop', 'MySQL', 'HTML5', 'Flask', 'TensorFlow']",1,28,1,15,경기,김포시,70,2024-07-06 19:51:03.558522,https://www.jumpit.co.kr/position/27567,빅데이터 엔지니어,HTML5
984976,"빅데이터 분석, AI (머신러닝,딥러닝)",연합시스템,"['CSS 3', 'C++', 'C', 'Linux', 'Google Cloud Platform', 'Hadoop', 'MySQL', 'HTML5', 'Flask', 'TensorFlow']",1,28,1,15,경기,김포시,70,2024-07-06 19:51:03.558522,https://www.jumpit.co.kr/position/27567,인공지능/머신러닝,HTML5
985119,[에이블아이앤씨] 공공기관 상주 웹사이트 운영 개발자 채용,에이블아이앤씨,"['Java', 'JSP', 'XML', 'HTML5', 'Apache Tomcat', 'DB']",0,48,3,5,경기,과천시,70,2024-07-06 19:50:53.929341,https://www.jumpit.co.kr/position/25536,devops/시스템 엔지니어,HTML5
985357,PM 및 연구보조,럭스로보,"['CSS 3', 'JavaScript', 'HTML5', 'Python']",0,11,3,7,서울,서초구,70,2024-07-06 19:50:51.788605,https://www.jumpit.co.kr/position/27581,개발 PM,HTML5
985377,시니어 웹 풀스택 개발자(PL급),엘케이알,"['AWS Lambda', 'Vue.js', 'CSS 3', 'HTML5', 'JavaScript']",4,357,8,15,경기,고양시,70,2024-07-06 19:51:18.505217,https://www.jumpit.co.kr/position/22554,개발 PM,HTML5
985391,B2B/B2C 개발자 채용,스카이웨어,"['Java', 'Vue.js', 'Docker', 'JSP', 'HTML5', 'Spring Boot', 'React', 'Kubernetes', 'SQL']",0,24,6,15,서울,마포구,70,2024-07-06 19:51:43.079979,https://www.jumpit.co.kr/position/27758,개발 PM,HTML5
985394,R&D 디지털 트윈 프로젝트PM & Developer 채용,알티올,"['TypeScript', 'Java', 'AZURE', 'CSS 3', 'JavaScript', 'HTML5', 'Next.js', 'React', 'AWS', 'Jira']",0,16,10,15,인천,연수구,70,2024-07-06 19:51:45.220418,https://www.jumpit.co.kr/position/27731,개발 PM,HTML5
985451,로봇 개발자,칼만,"['C++', 'C', 'Rust', 'HTML5', 'ROS', 'Embedded', 'MATLAB', 'MCU', 'Python', 'HW']",0,26,0,1,경기,안양시,70,2024-07-06 19:51:17.443541,https://www.jumpit.co.kr/position/28111,HW/임베디드,HTML5
985600,통합 보안 솔루션 개발자 채용,SGA솔루션즈,"['Java', 'CSS 3', 'HTML5', 'Spring Boot', 'Apache Tomcat', 'Spring']",10,379,0,10,서울,송파구,70,2024-07-06 19:50:19.725825,https://www.jumpit.co.kr/position/27502,SW/솔루션,HTML5
985642,Power platform 개발자,메이븐클라우드서비스,"['C#', 'Java', 'CSS 3', 'JavaScript', 'HTML5', 'Spring Framework', '.NET', 'Python', 'SQL']",2,107,0,20,서울,강남구,70,2024-07-06 19:50:48.564638,https://www.jumpit.co.kr/position/26764,SW/솔루션,HTML5
