,제목,회사명,refine_기술스택,스크랩수,조회수,최소경력,최대경력,주소(시도),주소(시군구),취업축하금,데이터수집일,URL,카테고리,기술스택
1680873,풀스택 개발자 채용공고,일성유한책임회사,"['React', 'JavaScript', 'mobX', 'Recoil', 'SCSS', 'HTML5', 'PostgreSQL', 'Sequelize', 'Git', 'Docker', 'Kubernetes']",15,1482,10,20,대구,동구,70,2024-04-02 22:38:13.551135,https://www.jumpit.co.kr/position/13735,웹 풀스택 개발자,SCSS
1682511,(신입/경력) 웹퍼블리셔 채용(정규직),엠투커뮤니티,"['HTML5', 'CSS 3', 'SCSS', 'JavaScript', 'jQuery']",54,2138,0,10,서울,성동구,70,2024-04-02 22:37:12.338551,https://www.jumpit.co.kr/position/20427,웹퍼블리셔,SCSS
1682512,웹 퍼블리셔 채용,파인더스,"['HTML5', 'CSS 3', 'SCSS', 'JavaScript', 'React']",107,3736,0,5,서울,영등포구,70,2024-04-02 22:37:13.540932,https://www.jumpit.co.kr/position/16930,웹퍼블리셔,SCSS
1682515,웹/앱 퍼블리셔 채용(서울),킥더허들,"['HTML5', 'CSS 3', 'SCSS', 'FLEX', 'Adobe Photoshop', 'Figma', 'Zeplin', 'GitHub']",6,213,3,6,서울,강남구,70,2024-04-02 22:37:27.424620,https://www.jumpit.co.kr/position/23295,웹퍼블리셔,SCSS
1682526,웹 퍼블리셔 채용(창원),킥더허들,"['HTML5', 'CSS 3', 'SCSS', 'Adobe Photoshop', 'Figma', 'Zeplin', 'GitHub', 'JavaScript', 'PHP']",0,62,1,10,경남,창원시,70,2024-04-02 22:38:57.578684,https://www.jumpit.co.kr/position/23413,웹퍼블리셔,SCSS
1683194,"프론트엔드 개발자(Typescript, React)",미스터블루,"['TypeScript', 'React', 'ES6', 'React Query', 'Next.js', 'Docker', 'Git', 'Recoil', 'styled-components']",33,699,3,8,서울,강서구,70,2024-04-02 22:37:13.540932,https://www.jumpit.co.kr/position/22821,프론트엔드 개발자,Recoil
1683196,[점핏] 프론트엔드 개발자 (React),사람인,"['React', 'Next.js', 'TypeScript', 'React Query', 'styled-components', 'redux-saga', 'Recoil', 'Material-UI']",55,721,3,7,서울,구로구,70,2024-04-02 22:37:13.540932,https://www.jumpit.co.kr/position/23435,프론트엔드 개발자,Recoil
1683198,웹 / 앱 프론트엔드 개발자 (팀장급),패니지먼트,"['React', 'React Native', 'styled-components', 'Recoil', 'React Query', 'React Hook Form', 'TypeScript']",19,652,5,8,서울,영등포구,70,2024-04-02 22:37:14.667975,https://www.jumpit.co.kr/position/22698,프론트엔드 개발자,Recoil
1683202,[기후테크 기업] 대시보드/웹 개발 FE (신입/경력),EAN테크놀로지,"['JavaScript', 'React', 'Zustand', 'Next.js', 'TypeScript', 'Highcharts', 'Recoil', 'styled-components', 'Storybook', 'React Native']",91,2089,0,10,서울,강남구,70,2024-04-02 22:37:14.667975,https://www.jumpit.co.kr/position/22375,프론트엔드 개발자,Recoil
1683211,웹 개발(프론트엔드),스왈라비,"['jQuery', 'JavaScript', 'Git', 'React', 'HTML5', 'Vue.js', 'Next.js', 'Recoil', 'React Query', 'Emotion']",39,1111,2,5,서울,강남구,70,2024-04-02 22:37:16.971921,https://www.jumpit.co.kr/position/19074,프론트엔드 개발자,Recoil
1683231,"프론트엔드 개발자 (React.js, 3년 이상)",코딧,"['JavaScript', 'TypeScript', 'React', 'Webpack', 'Babel', 'Redux', 'Recoil', 'React Query', 'ES6']",19,395,3,10,서울,강남구,70,2024-04-02 22:37:21.660072,https://www.jumpit.co.kr/position/23093,프론트엔드 개발자,Recoil
1683232,Front-end 개발자 (3년 이상),씨드로닉스,"['JavaScript', 'Vue.js', 'React', 'Nuxt.js', 'React Canvas', 'ES6', 'Redux', 'Recoil']",7,302,3,10,서울,강남구,70,2024-04-02 22:37:21.660072,https://www.jumpit.co.kr/position/23182,프론트엔드 개발자,Recoil
1683240,Frontend Lead,에이아이트릭스,"['TypeScript', 'React', 'Next.js', 'React Query', 'Recoil', 'Zustand', 'Webpack', 'Yarn']",9,342,5,10,서울,강남구,70,2024-04-02 22:37:23.971563,https://www.jumpit.co.kr/position/22713,프론트엔드 개발자,Recoil
1683249,[온마이뎁] 프론트엔드 개발자,온마이뎁,"['React', 'React.js Boilerplate', 'Yarn', 'PostCSS', 'TypeScript', 'React Query', 'Recoil', 'Storybook', 'Vite', 'Webpack']",14,280,1,4,경기,성남시,70,2024-04-02 22:37:27.424620,https://www.jumpit.co.kr/position/23800,프론트엔드 개발자,Recoil
1683280,웹 프론트엔드 개발자,마스터웨이,"['React', 'TypeScript', 'Recoil', 'React Query', 'styled-components', 'Docker', 'AWS', 'Git', 'TailwindCSS']",1,90,3,5,서울,강서구,70,2024-04-02 22:37:41.164907,https://www.jumpit.co.kr/position/23898,프론트엔드 개발자,Recoil
1683282,프론트엔드 개발자 모집,인피니티익스체인지코리아,"['Vue.js', 'React', 'Next.js', 'JavaScript', 'Webpack', 'Babel', 'HTML5', 'TypeScript', 'TailwindCSS', 'Redux', 'Recoil']",4,187,3,5,서울,강남구,70,2024-04-02 22:37:41.164907,https://www.jumpit.co.kr/position/23504,프론트엔드 개발자,Recoil
1683293,프론트엔드 개발자 (3년이상),비로보틱스,"['HTML5', 'JavaScript', 'React', 'TypeScript', 'Redux', 'Recoil', 'Storybook', 'CSS 3']",26,692,3,5,서울,송파구,70,2024-04-02 22:37:45.759107,https://www.jumpit.co.kr/position/18882,프론트엔드 개발자,Recoil
1683390,[운전선생] 프론트엔드 개발자 (4년차 이상),티지소사이어티,"['TypeScript', 'React', 'Next.js', 'Flutter', 'Firebase', 'Recoil', 'Git', 'React Query']",9,337,4,8,서울,마포구,70,2024-04-02 22:38:32.075563,https://www.jumpit.co.kr/position/19197,프론트엔드 개발자,Recoil
1683407,[4-10년] Front-end Developer,비씨랩스,"['React', 'Next.js', 'HTML5', 'CSS 3', 'JavaScript', 'Recoil', 'React Query', 'TailwindCSS']",4,335,4,10,서울,강남구,70,2024-04-02 22:38:41.356075,https://www.jumpit.co.kr/position/16812,프론트엔드 개발자,Recoil
1683448,React/TS Front-end 개발,솔닥,"['React Native', 'TypeScript', 'React', 'Webpack', 'Recoil']",2,31,3,10,서울,강남구,70,2024-04-02 22:39:26.527203,https://www.jumpit.co.kr/position/24032,프론트엔드 개발자,Recoil
1683450,프론트엔드 엔지니어,벨테라퓨틱스,"['TypeScript', 'React', 'Next.js', 'Recoil', 'Redux', 'NoSql', 'Google BigQuery', 'ESLint', 'Prettier']",1,24,3,5,서울,강남구,70,2024-04-02 22:39:27.707254,https://www.jumpit.co.kr/position/24098,프론트엔드 개발자,Recoil
1683561,풀스택 개발자 채용공고,일성유한책임회사,"['React', 'JavaScript', 'mobX', 'Recoil', 'SCSS', 'HTML5', 'PostgreSQL', 'Sequelize', 'Git', 'Docker', 'Kubernetes']",15,1482,10,20,대구,동구,70,2024-04-02 22:38:13.551135,https://www.jumpit.co.kr/position/13735,웹 풀스택 개발자,Recoil
1683794,"앱 개발자 (React Native,  3년 이상)",코딧,"['React Native', 'React', 'JavaScript', 'TypeScript', 'Redux', 'Recoil', 'React Query', 'Webpack', 'ESLint']",0,97,3,7,서울,강남구,70,2024-04-02 22:37:51.600248,https://www.jumpit.co.kr/position/23099,크로스플랫폼 앱개발자,Recoil
1683838,모바일 App 개발자,스테이지랩스,"['React Native', 'TypeScript', 'REST API', 'React Query', 'SWR', 'Redux', 'Zustand', 'Recoil', 'iOS', 'Android OS']",4,155,3,10,서울,중구,70,2024-04-02 22:39:13.721433,https://www.jumpit.co.kr/position/23202,크로스플랫폼 앱개발자,Recoil
1685884,[점핏] 프론트엔드 개발자 (React),사람인,"['React', 'Next.js', 'TypeScript', 'React Query', 'styled-components', 'redux-saga', 'Recoil', 'Material-UI']",55,721,3,7,서울,구로구,70,2024-04-02 22:37:13.540932,https://www.jumpit.co.kr/position/23435,프론트엔드 개발자,Material-UI
1688574,웹 / 앱 프론트엔드 개발자 (팀장급),패니지먼트,"['React', 'React Native', 'styled-components', 'Recoil', 'React Query', 'React Hook Form', 'TypeScript']",19,652,5,8,서울,영등포구,70,2024-04-02 22:37:14.667975,https://www.jumpit.co.kr/position/22698,프론트엔드 개발자,React Hook Form
1688641,[4DREPLAY] Web Front-end Development 개발자 채용 (경력),포디리플레이코리아,"['JavaScript', 'HTML5', 'CSS 3', 'React', 'React Hook Form', 'Next.js', 'ES6']",3,183,3,3,서울,강남구,70,2024-04-02 22:37:34.280335,https://www.jumpit.co.kr/position/22850,프론트엔드 개발자,React Hook Form
1691266,[기후테크 기업] 대시보드/웹 개발 FE (신입/경력),EAN테크놀로지,"['JavaScript', 'React', 'Zustand', 'Next.js', 'TypeScript', 'Highcharts', 'Recoil', 'styled-components', 'Storybook', 'React Native']",91,2089,0,10,서울,강남구,70,2024-04-02 22:37:14.667975,https://www.jumpit.co.kr/position/22375,프론트엔드 개발자,Highcharts
1691489,프론트엔드 웹 개발자(엔드포인트보안연구개발실) 모집,지니언스,"['AngularJS', 'JavaScript', 'HTML5', 'CSS 3', 'Webpack', 'Highcharts', 'D3.js', 'Git', 'TypeScript', 'Elasticsearch']",13,422,3,15,경기,안양시,70,2024-04-02 22:38:55.278939,https://www.jumpit.co.kr/position/15963,프론트엔드 개발자,Highcharts
1693954,[기후테크 기업] 대시보드/웹 개발 FE (신입/경력),EAN테크놀로지,"['JavaScript', 'React', 'Zustand', 'Next.js', 'TypeScript', 'Highcharts', 'Recoil', 'styled-components', 'Storybook', 'React Native']",91,2089,0,10,서울,강남구,70,2024-04-02 22:37:14.667975,https://www.jumpit.co.kr/position/22375,프론트엔드 개발자,Storybook
1693964,Front-end Engineer,브레이브모바일,"['Next.js', 'Vue.js', 'React', 'Redux', 'vuex', 'Storybook', 'Jest', 'Docker', 'AWS', 'TypeScript']",11,331,4,15,서울,강남구,70,2024-04-02 22:37:16.971921,https://www.jumpit.co.kr/position/22870,프론트엔드 개발자,Storybook
1694001,[온마이뎁] 프론트엔드 개발자,온마이뎁,"['React', 'React.js Boilerplate', 'Yarn', 'PostCSS', 'TypeScript', 'React Query', 'Recoil', 'Storybook', 'Vite', 'Webpack']",14,280,1,4,경기,성남시,70,2024-04-02 22:37:27.424620,https://www.jumpit.co.kr/position/23800,프론트엔드 개발자,Storybook
1694045,프론트엔드 개발자 (3년이상),비로보틱스,"['HTML5', 'JavaScript', 'React', 'TypeScript', 'Redux', 'Recoil', 'Storybook', 'CSS 3']",26,692,3,5,서울,송파구,70,2024-04-02 22:37:45.759107,https://www.jumpit.co.kr/position/18882,프론트엔드 개발자,Storybook
1694110,[ZUM] 웹프론트엔드 개발 (시니어),줌인터넷,"['Next.js', 'Vue.js', 'NestJS', 'TypeScript', 'React Query', 'Jotai', 'Emotion', 'CSS Modules', 'Storybook', 'Playwright', 'pnpm']",1,74,5,7,서울,서초구,70,2024-04-02 22:38:15.792485,https://www.jumpit.co.kr/position/23751,프론트엔드 개발자,Storybook
1694119,Frontend Engineer 경력직 모집,메이크스타,"['Nuxt.js', 'vuex', 'Webpack', 'Storybook', 'Bootstrap', 'Kubernetes', 'Git', 'React']",8,320,3,15,서울,강남구,70,2024-04-02 22:38:19.232481,https://www.jumpit.co.kr/position/20040,프론트엔드 개발자,Storybook
1694132,프론트엔드 개발자,아이헤이트플라잉버그스,"['TypeScript', 'GraphQL', 'Apollo', 'Next.js', 'Storybook', 'React', 'HTML5', 'CSS 3', 'JavaScript']",5,535,5,10,서울,영등포구,70,2024-04-02 22:38:25.111314,https://www.jumpit.co.kr/position/20129,프론트엔드 개발자,Storybook
1694195,프론트엔드 개발자 리더,마이뮤직테이스트,"['React', 'TypeScript', 'Next.js', 'styled-components', 'Webpack', 'Jest', 'Storybook', 'Jenkins', 'Docker', 'GitHub']",7,249,5,7,서울,강남구,70,2024-04-02 22:39:21.889490,https://www.jumpit.co.kr/position/18598,프론트엔드 개발자,Storybook
1696651,웹 개발(프론트엔드),스왈라비,"['jQuery', 'JavaScript', 'Git', 'React', 'HTML5', 'Vue.js', 'Next.js', 'Recoil', 'React Query', 'Emotion']",39,1111,2,5,서울,강남구,70,2024-04-02 22:37:16.971921,https://www.jumpit.co.kr/position/19074,프론트엔드 개발자,Emotion
1696688,여행플랫폼 Kyte - Frontend Engineer(경력),타이드스퀘어,"['React', 'TypeScript', 'Emotion', 'React Query', 'Protobuf', 'GraphQL', 'Git', 'Create React App', 'Yarn', 'JavaScript']",19,506,2,5,서울,중구,70,2024-04-02 22:37:27.424620,https://www.jumpit.co.kr/position/22714,프론트엔드 개발자,Emotion
1696748,[웨이브릿지] Front-end Developer,웨이브릿지,"['React', 'Next.js', 'TypeScript', 'React Query', 'Jotai', 'TailwindCSS', 'Emotion']",12,242,2,8,서울,중구,70,2024-04-02 22:37:51.600248,https://www.jumpit.co.kr/position/23690,프론트엔드 개발자,Emotion
1696798,[ZUM] 웹프론트엔드 개발 (시니어),줌인터넷,"['Next.js', 'Vue.js', 'NestJS', 'TypeScript', 'React Query', 'Jotai', 'Emotion', 'CSS Modules', 'Storybook', 'Playwright', 'pnpm']",1,74,5,7,서울,서초구,70,2024-04-02 22:38:15.792485,https://www.jumpit.co.kr/position/23751,프론트엔드 개발자,Emotion
1698688,[웨이브릿지] Front-end Developer,웨이브릿지,"['React', 'Next.js', 'TypeScript', 'React Query', 'Jotai', 'TailwindCSS', 'Emotion']",12,242,2,8,서울,중구,70,2024-04-02 22:37:51.600248,https://www.jumpit.co.kr/position/23690,블록체인,Emotion
1699349,"프론트엔드 개발자(Frontend Developer, Associate)",크리스비,"['TypeScript', 'React', 'GitHub', 'Git', 'Next.js', 'Redux', 'Vercel', 'Yarn', 'React Query']",10,487,0,3,서울,마포구,70,2024-04-02 22:37:19.270683,https://www.jumpit.co.kr/position/24054,프론트엔드 개발자,Yarn
1699368,Frontend Lead,에이아이트릭스,"['TypeScript', 'React', 'Next.js', 'React Query', 'Recoil', 'Zustand', 'Webpack', 'Yarn']",9,342,5,10,서울,강남구,70,2024-04-02 22:37:23.971563,https://www.jumpit.co.kr/position/22713,프론트엔드 개발자,Yarn
1699376,여행플랫폼 Kyte - Frontend Engineer(경력),타이드스퀘어,"['React', 'TypeScript', 'Emotion', 'React Query', 'Protobuf', 'GraphQL', 'Git', 'Create React App', 'Yarn', 'JavaScript']",19,506,2,5,서울,중구,70,2024-04-02 22:37:27.424620,https://www.jumpit.co.kr/position/22714,프론트엔드 개발자,Yarn
1699377,[온마이뎁] 프론트엔드 개발자,온마이뎁,"['React', 'React.js Boilerplate', 'Yarn', 'PostCSS', 'TypeScript', 'React Query', 'Recoil', 'Storybook', 'Vite', 'Webpack']",14,280,1,4,경기,성남시,70,2024-04-02 22:37:27.424620,https://www.jumpit.co.kr/position/23800,프론트엔드 개발자,Yarn
1699428,프론트엔드 개발자 주니어,라이언로켓,"['React', 'Remix', 'TypeScript', 'React Query', 'Zustand', 'Yarn', 'pnpm', 'Git']",9,226,3,5,서울,중구,70,2024-04-02 22:37:46.883281,https://www.jumpit.co.kr/position/23611,프론트엔드 개발자,Yarn
1699570,Front-end Developer (Cloud Monitoring Solution),오케스트로,"['vuex', 'TypeScript', 'Yarn', 'Git', 'HTML5', 'CSS 3', 'React', 'Vue.js', 'ES6']",1,34,6,15,서울,영등포구,70,2024-04-02 22:39:21.889490,https://www.jumpit.co.kr/position/23939,프론트엔드 개발자,Yarn
1699583,프론트엔드 개발자 시니어,라이언로켓,"['React', 'Remix', 'TypeScript', 'React Query', 'Zustand', 'Yarn', 'pnpm', 'Git']",2,34,6,15,서울,중구,70,2024-04-02 22:39:32.275396,https://www.jumpit.co.kr/position/23644,프론트엔드 개발자,Yarn
1699588,Senior Frontend Engineer · AI Platform,루닛,"['HTML5', 'CSS 3', 'JavaScript', 'TypeScript', 'Next.js', 'Yarn', 'Webpack', 'Parcel', 'Jest', 'Cypress']",1,30,6,15,서울,강남구,70,2024-04-02 22:39:42.552348,https://www.jumpit.co.kr/position/23522,프론트엔드 개발자,Yarn
1702039,프론트엔드 개발자 (React),배움,"['React', 'JavaScript', 'ES6', 'Webpack', 'Parcel', 'Vue.js', 'Next.js', 'React Native']",6,224,3,7,서울,강남구,70,2024-04-02 22:37:20.466557,https://www.jumpit.co.kr/position/23710,프론트엔드 개발자,Parcel
1702276,Senior Frontend Engineer · AI Platform,루닛,"['HTML5', 'CSS 3', 'JavaScript', 'TypeScript', 'Next.js', 'Yarn', 'Webpack', 'Parcel', 'Jest', 'Cypress']",1,30,6,15,서울,강남구,70,2024-04-02 22:39:42.552348,https://www.jumpit.co.kr/position/23522,프론트엔드 개발자,Parcel
1704731,React/Next.js 프론트엔드 개발자(2년 이상),벨루가브루어리,"['Next.js', 'TypeScript', 'Jest', 'Amazon S3', 'Amazon CloudFront', 'React', 'JavaScript', 'GitHub', 'CircleCI']",76,1843,2,9,서울,마포구,70,2024-04-02 22:37:20.466557,https://www.jumpit.co.kr/position/20975,프론트엔드 개발자,Amazon CloudFront
1704745,웹 파트부문 개발자,비바이노베이션,"['JavaScript', 'TypeScript', 'React', 'React Query', 'Zustand', 'Amazon EC2', 'Amazon CloudFront', 'Amazon S3', 'Amazon Route 53', 'Git', 'GitHub Actions']",16,355,1,3,서울,강남구,70,2024-04-02 22:37:23.971563,https://www.jumpit.co.kr/position/23692,프론트엔드 개발자,Amazon CloudFront
1704762,프론트엔드 개발자 (병역특례 가능),위버케어,"['TypeScript', 'Dart', 'Visual Studio Code', 'IntelliJ IDEA', 'GraphQL', 'React', 'React Native', 'Flutter', 'Amazon EC2', 'Amazon CloudFront', 'Amazon S3']",31,1345,3,5,서울,강남구,70,2024-04-02 22:37:30.922520,https://www.jumpit.co.kr/position/21045,프론트엔드 개발자,Amazon CloudFront
1707423,"프론트엔드 개발자 (React.js, 3년 이상)",코딧,"['JavaScript', 'TypeScript', 'React', 'Webpack', 'Babel', 'Redux', 'Recoil', 'React Query', 'ES6']",19,395,3,10,서울,강남구,70,2024-04-02 22:37:21.660072,https://www.jumpit.co.kr/position/23093,프론트엔드 개발자,Babel
1707439,Front-Web(React) 개발자 (3년 이상),놀이의발견,"['TypeScript', 'React', 'Next.js', 'redux-saga', 'Redux', 'styled-components', 'GitHub', 'JavaScript', 'Webpack', 'Babel', 'CSS 3']",80,2582,3,10,서울,마포구,70,2024-04-02 22:37:27.424620,https://www.jumpit.co.kr/position/18261,프론트엔드 개발자,Babel
1707474,프론트엔드 개발자 모집,인피니티익스체인지코리아,"['Vue.js', 'React', 'Next.js', 'JavaScript', 'Webpack', 'Babel', 'HTML5', 'TypeScript', 'TailwindCSS', 'Redux', 'Recoil']",4,187,3,5,서울,강남구,70,2024-04-02 22:37:41.164907,https://www.jumpit.co.kr/position/23504,프론트엔드 개발자,Babel
1707835,[Keytalk AI] - 개발리드 채용 (경력 5년 이상),키토크에이아이,"['Babel', 'ES6', 'Nuxt.js', 'vuex', 'Next.js', 'GitHub', 'Vue.js', 'Redux', 'React', 'Python']",0,37,5,10,서울,강남구,70,2024-04-02 22:39:18.475820,https://www.jumpit.co.kr/position/23409,웹 풀스택 개발자,Babel
1708704,[Keytalk AI] - 개발리드 채용 (경력 5년 이상),키토크에이아이,"['Babel', 'ES6', 'Nuxt.js', 'vuex', 'Next.js', 'GitHub', 'Vue.js', 'Redux', 'React', 'Python']",0,37,5,10,서울,강남구,70,2024-04-02 22:39:18.475820,https://www.jumpit.co.kr/position/23409,개발 PM,Babel
1710112,Front-end 개발자 (3년 이상),씨드로닉스,"['JavaScript', 'Vue.js', 'React', 'Nuxt.js', 'React Canvas', 'ES6', 'Redux', 'Recoil']",7,302,3,10,서울,강남구,70,2024-04-02 22:37:21.660072,https://www.jumpit.co.kr/position/23182,프론트엔드 개발자,Nuxt.js
1710122,프론트엔드 개발(NILE 플랫폼),위메이드,"['React', 'JavaScript', 'Nuxt.js', 'Next.js', 'Jest', 'TypeScript', 'HTML5', 'CSS 3', 'Vue.js', 'AngularJS']",31,897,3,10,경기,성남시,70,2024-04-02 22:37:25.166185,https://www.jumpit.co.kr/position/21247,프론트엔드 개발자,Nuxt.js
