,제목,회사명,refine_기술스택,스크랩수,조회수,최소경력,최대경력,주소(시도),주소(시군구),취업축하금,데이터수집일,URL,카테고리,기술스택
1218778,"프론트/백엔드 개발자, AWS서버관리자",디에이치엔,"['Java', 'Spring Framework', 'Spring Data JPA', 'TypeScript', 'React', 'Next.js', 'AWS']",4,555,3,5,대구,중구,70,2024-03-03 12:44:57.052299,https://www.jumpit.co.kr/position/19941,devops/시스템 엔지니어,Next.js
1219000,프론트엔드 개발 팀장 채용,알스퀘어,"['JavaScript', 'TypeScript', 'React', 'vuex', 'AngularJS', 'Next.js', 'CSS 3']",2,108,10,20,서울,강남구,70,2024-03-03 12:43:43.126555,https://www.jumpit.co.kr/position/22453,개발 PM,Next.js
1219012,"개발 PM, PL",딥브레인에이아이,"['Node.js', 'Next.js', 'MongoDB', 'AWS', 'React.js Boilerplate']",2,286,5,10,서울,강남구,70,2024-03-03 12:44:09.667779,https://www.jumpit.co.kr/position/17056,개발 PM,Next.js
1219045,Tech Lead,오지,"['Blockchain', 'Solidity', 'Next.js', 'PostgreSQL', 'GraphQL', 'Java']",1,336,5,10,서울,서초구,70,2024-03-03 12:45:02.806250,https://www.jumpit.co.kr/position/13381,개발 PM,Next.js
1219055,영어 가능 개발 PM,디에이치엔,"['Java', 'Spring Framework', 'Spring Data JPA', 'TypeScript', 'React', 'Next.js', 'AWS']",3,179,5,10,대구,중구,70,2024-03-03 12:45:17.910026,https://www.jumpit.co.kr/position/20058,개발 PM,Next.js
1219061,개발 본부 리더 (개발자),마이뮤직테이스트,"['NoSql', 'Python', 'FastAPI', 'TypeScript', 'Next.js', 'LocalStack']",3,204,5,10,서울,강남구,70,2024-03-03 12:45:22.472511,https://www.jumpit.co.kr/position/18659,개발 PM,Next.js
1219784,블록체인 지갑 및 AI 플랫폼 프론트엔드,체인위드,"['React', 'JavaScript', 'Solidity', 'Next.js', 'TypeScript', 'Blockchain']",9,335,0,10,서울,성동구,70,2024-03-03 12:43:23.414212,https://www.jumpit.co.kr/position/23048,블록체인,Next.js
1219789,프론트엔드 개발(NILE 플랫폼),위메이드,"['React', 'JavaScript', 'Nuxt.js', 'Next.js', 'Jest', 'TypeScript', 'HTML5', 'CSS 3', 'Vue.js', 'AngularJS']",22,625,3,10,경기,성남시,70,2024-03-03 12:43:45.411680,https://www.jumpit.co.kr/position/21247,블록체인,Next.js
1219811,"프론트엔드 개발(React/Next.js, 온보딩 지원 콘솔 외)",위메이드,"['React', 'Next.js', 'JavaScript', 'REST API', 'gRPC', 'JSON-RPC', 'Figma', 'TypeScript', 'Blockchain']",3,66,5,8,경기,성남시,70,2024-03-03 12:44:31.669829,https://www.jumpit.co.kr/position/23045,블록체인,Next.js
1219823,Tech Lead,오지,"['Blockchain', 'Solidity', 'Next.js', 'PostgreSQL', 'GraphQL', 'Java']",1,336,5,10,서울,서초구,70,2024-03-03 12:45:02.806250,https://www.jumpit.co.kr/position/13381,블록체인,Next.js
1219828,프론트엔드 개발자,아더월드,"['NestJS', 'Node.js', 'TypeORM', 'Solidity', 'Kubernetes', 'Jenkins', 'React', 'Next.js', 'Blockchain', 'TypeScript']",0,10,5,6,서울,성동구,70,2024-03-03 12:45:32.960360,https://www.jumpit.co.kr/position/23286,블록체인,Next.js
1219831,풀스택 개발자(시니어급),아더월드,"['Solidity', 'NestJS', 'Node.js', 'TypeORM', 'AWS', 'Kubernetes', 'React', 'Next.js', 'Blockchain']",0,17,7,9,서울,성동구,70,2024-03-03 12:45:48.100338,https://www.jumpit.co.kr/position/23228,블록체인,Next.js
1219965,[삼성계열사 씨브이네트] Back-End 서버 개발 상시 채용,씨브이네트,"['Java', 'MySQL', 'MariaDB', 'TCP/IP', 'Spring', 'Spring Boot', 'Node.js', 'Oracle']",82,4324,5,10,서울,송파구,70,2024-03-03 12:43:22.235313,https://www.jumpit.co.kr/position/8492,서버/백엔드 개발자,TCP/IP
1220162,서버/백엔드  경력 개발자,라온로드,"['Go', 'REST API', 'Docker', 'PostgreSQL', 'MariaDB', 'TCP/IP', 'GitHub Pages', 'Python', 'GitHub', 'MySQL', 'Java']",4,183,2,10,경기,성남시,70,2024-03-03 12:44:01.566761,https://www.jumpit.co.kr/position/22545,서버/백엔드 개발자,TCP/IP
1220172,[플랫폼개발팀] 보안 및 서비스 플랫폼 개발자,수산아이앤티,"['Linux', 'C', 'C++', 'Python', 'Java', 'Go', 'TCP/IP', 'OpenSSL', 'GitLab', 'Jenkins', 'K8S']",12,327,0,7,대전,서구,70,2024-03-03 12:44:02.751974,https://www.jumpit.co.kr/position/22412,서버/백엔드 개발자,TCP/IP
1220350,Linux 서버 S/W C++ 개발자 채용,스콥정보통신,"['C++', 'Linux', 'TCP/IP', 'L2', 'L3', 'L4', 'L7', 'SW']",1,64,3,12,서울,서초구,70,2024-03-03 12:44:57.052299,https://www.jumpit.co.kr/position/22525,서버/백엔드 개발자,TCP/IP
1220396,서버 개발자,포토위젯,"['.NET', 'Protobuf', 'MySQL', 'MSSQL', 'MongoDB', 'Redis', 'Java', 'AWS', 'gRPC', 'TCP/IP', 'HTTPie']",3,208,5,10,서울,강남구,70,2024-03-03 12:45:14.389490,https://www.jumpit.co.kr/position/17474,서버/백엔드 개발자,TCP/IP
1220399,서버 엔진 개발자,코인원,"['C++', 'MySQL', 'Docker', 'Kubernetes', 'TCP/IP']",2,77,5,20,서울,영등포구,70,2024-03-03 12:45:14.389490,https://www.jumpit.co.kr/position/22853,서버/백엔드 개발자,TCP/IP
1221417,[플랫폼개발팀] 보안 및 서비스 플랫폼 개발자,수산아이앤티,"['Linux', 'C', 'C++', 'Python', 'Java', 'Go', 'TCP/IP', 'OpenSSL', 'GitLab', 'Jenkins', 'K8S']",12,327,0,7,대전,서구,70,2024-03-03 12:44:02.751974,https://www.jumpit.co.kr/position/22412,devops/시스템 엔지니어,TCP/IP
1221422,"Data Center Network Technician Trainee, Infrastructure Delivery",아마존웹서비시즈코리아,"['Network', 'Microsoft Office 365', 'TCP/IP']",26,1407,0,2,서울,강남구,70,2024-03-03 12:44:08.483575,https://www.jumpit.co.kr/position/17790,devops/시스템 엔지니어,TCP/IP
1221469,Data Center Operations Technician,아마존웹서비시즈코리아,"['Linux', 'Network', 'TCP/IP', 'L2', 'L3', 'Python', 'Perl', 'RHCSA', 'Ccna', 'HW']",7,748,2,10,서울,강남구,70,2024-03-03 12:44:55.868217,https://www.jumpit.co.kr/position/17791,devops/시스템 엔지니어,TCP/IP
1221480,서버 네트워크 엔지니어,컨트롤웍스,"['C++', 'C', 'Network', 'TCP/IP', 'Linux']",2,292,0,5,서울,강남구,70,2024-03-03 12:45:02.806250,https://www.jumpit.co.kr/position/20651,devops/시스템 엔지니어,TCP/IP
1221500,네트워크 프로토콜 분석 전문가,케이엠에스테크놀로지,"['Network', 'TCP/IP', 'Linux', 'ethernet']",1,407,0,5,서울,강남구,70,2024-03-03 12:45:16.718451,https://www.jumpit.co.kr/position/14437,devops/시스템 엔지니어,TCP/IP
1221503,시스템 엔지니어(SE),아이페이지온,"['Linux', 'Apache Tomcat', 'TCP/IP', 'Network']",0,504,5,15,서울,강남구,70,2024-03-03 12:45:17.910026,https://www.jumpit.co.kr/position/11115,devops/시스템 엔지니어,TCP/IP
1221518,System Engineer,모트렉스,"['Android OS', 'Linux', 'TCP/IP', 'L2']",3,494,3,10,경기,성남시,70,2024-03-03 12:45:28.279267,https://www.jumpit.co.kr/position/14914,devops/시스템 엔지니어,TCP/IP
1221523,시스템 개발/유지보수 경력자,다래파크텍,"['C++', 'Visual C++', 'Python', 'TCP/IP', 'MSSQL', 'PostgreSQL']",0,22,3,15,서울,송파구,70,2024-03-03 12:45:31.776436,https://www.jumpit.co.kr/position/22449,devops/시스템 엔지니어,TCP/IP
1221534,[SWG팀] 형상관리 시스템 개발자,수산아이앤티,"['Linux', 'Python', 'Java', 'Go', 'TCP/IP', 'GitLab', 'Jenkins', 'K8S', 'C', 'C++']",4,58,0,7,서울,강남구,70,2024-03-03 12:45:37.675254,https://www.jumpit.co.kr/position/22414,devops/시스템 엔지니어,TCP/IP
1221536,네트워크 엔지니어 채용(제품 검증) [정규직],디오넷,"['TCP/IP', 'Network', 'SW', 'Linux', 'L2', 'Switch', 'Router', 'HW']",0,10,0,10,서울,구로구,70,2024-03-03 12:45:37.675254,https://www.jumpit.co.kr/position/23239,devops/시스템 엔지니어,TCP/IP
1221538,보안 네트워크 개발자,펜타시큐리티,"['C', 'C++', 'Python', 'Shell', 'TCP/IP', 'Network', 'Firewall', 'Linux']",1,51,3,20,서울,영등포구,70,2024-03-03 12:45:39.969086,https://www.jumpit.co.kr/position/22873,devops/시스템 엔지니어,TCP/IP
1221613,네트워크 개발,프라이빗테크놀로지,"['C', 'C++', 'TCP/IP', 'Linux', 'VPN', 'FW', 'IPS']",0,22,3,10,서울,마포구,70,2024-03-03 12:45:27.151088,https://www.jumpit.co.kr/position/22438,정보보안 담당자,TCP/IP
1221622,보안 네트워크 개발자,펜타시큐리티,"['C', 'C++', 'Python', 'Shell', 'TCP/IP', 'Network', 'Firewall', 'Linux']",1,51,3,20,서울,영등포구,70,2024-03-03 12:45:39.969086,https://www.jumpit.co.kr/position/22873,정보보안 담당자,TCP/IP
1221652,정보보안 SW 솔루션 QA 엔지니어,소만사,"['QA', 'Windows', 'Linux', 'TCP/IP']",3,112,3,15,서울,영등포구,70,2024-03-03 12:44:01.566761,https://www.jumpit.co.kr/position/22423,QA 엔지니어,TCP/IP
1221820,[연구개발 SW EV팀] 전기차 충전기 HMI SW 개발 엔지니어,크로커스,"['Windows', 'Linux', 'Python', 'PyQt', 'C#', 'Embedded', 'WebSocket', 'C', 'C++', 'TCP/IP']",13,727,3,10,서울,강남구,70,2024-03-03 12:44:51.321935,https://www.jumpit.co.kr/position/16080,HW/임베디드,TCP/IP
1221933,하드웨어 개발자,토페스,"['C', 'C++', 'C#', 'Python', 'Orcad', 'HW', 'TCP/IP', 'Analog']",2,546,5,7,경기,남양주시,70,2024-03-03 12:45:48.100338,https://www.jumpit.co.kr/position/5256,HW/임베디드,TCP/IP
1221963,F/W 개발 경력직 채용,피타소프트,"['Embedded Linux', 'FW', 'TCP/IP']",1,35,4,10,경기,성남시,70,2024-03-03 12:45:58.496809,https://www.jumpit.co.kr/position/21470,HW/임베디드,TCP/IP
1222039,윈도우 응용 프로그래머(C++),네비웍스,"['C', 'C++', 'C#', 'TCP/IP', 'GUI', 'Mfc']",30,1063,0,15,경기,안양시,70,2024-03-03 12:44:16.592066,https://www.jumpit.co.kr/position/16256,SW/솔루션,TCP/IP
1222055,기술연구소 개발자 채용_Window 응용개발,펨트론,"['.NET', 'OpenGL', 'MySQL', 'MSSQL', 'TCP/IP', 'C', 'C++', 'C#', 'Mfc']",15,803,0,10,서울,금천구,70,2024-03-03 12:44:24.743162,https://www.jumpit.co.kr/position/4943,SW/솔루션,TCP/IP
1222134,[연구개발 SW EV팀] 전기차 충전기 HMI SW 개발 엔지니어,크로커스,"['Windows', 'Linux', 'Python', 'PyQt', 'C#', 'Embedded', 'WebSocket', 'C', 'C++', 'TCP/IP']",13,727,3,10,서울,강남구,70,2024-03-03 12:44:51.321935,https://www.jumpit.co.kr/position/16080,SW/솔루션,TCP/IP
1222162,GPON 개발자 채용,가온브로드밴드,"['C', 'Linux', 'C++', 'Embedded Linux', 'SW', 'TCP/IP', 'Network']",1,69,3,20,경기,성남시,70,2024-03-03 12:44:59.375649,https://www.jumpit.co.kr/position/18994,SW/솔루션,TCP/IP
1222169,휴맥스 팍스 APGS 개발 (APGS 시스템 개발),휴맥스모빌리티,"['Python', 'Linux', 'Git', 'TCP/IP', 'JavaScript', 'Docker', 'AWS']",0,38,2,9,경기,성남시,70,2024-03-03 12:45:00.507236,https://www.jumpit.co.kr/position/22460,SW/솔루션,TCP/IP
1222239,[4DREPLAY] Windows Application Development 개발자 채용(경력),포디리플레이코리아,"['C', 'C#', 'WPF', 'Apache HTTP Server', 'REST API', 'TCP/IP', 'C++', 'Socket.IO']",1,53,5,10,서울,강남구,70,2024-03-03 12:45:19.111749,https://www.jumpit.co.kr/position/22849,SW/솔루션,TCP/IP
1222244,[인텔리안테크] Application S/W 개발,인텔리안테크놀로지스,"['Embedded Linux', 'C', 'C++', 'TCP/IP', 'Shell', 'HTML5', 'JsonAPI', 'SW', 'REST API']",9,410,0,8,경기,성남시,70,2024-03-03 12:45:20.228333,https://www.jumpit.co.kr/position/12128,SW/솔루션,TCP/IP
1222268,SW개발(TOOL) 정규직 채용(경력),지2터치,"['C#', 'C++', 'TCP/IP', 'Git', 'Jira', 'Confluence']",1,54,7,15,경기,성남시,70,2024-03-03 12:45:27.151088,https://www.jumpit.co.kr/position/22458,SW/솔루션,TCP/IP
1222277,광고 차단 및 네트워크 보안 모듈 개발(C++),유니콘소프트,"['C++', 'VPN', 'OpenVPN', 'OpenSSL', 'TCP/IP', 'Rust']",3,94,0,15,서울,금천구,70,2024-03-03 12:45:28.279267,https://www.jumpit.co.kr/position/22573,SW/솔루션,TCP/IP
1222288,VMS(영상관제) 개발자,한화비전,"['C++', 'Git', 'Windows', 'Qt', 'TCP/IP']",0,68,5,12,경기,성남시,70,2024-03-03 12:45:30.587252,https://www.jumpit.co.kr/position/23046,SW/솔루션,TCP/IP
1222381,Ethernet Programming,모트렉스,"['C++', 'Java', 'ethernet', 'CanJS', 'SW', 'TCP/IP', 'Socket.IO', 'Network']",1,198,3,10,경기,성남시,70,2024-03-03 12:45:48.100338,https://www.jumpit.co.kr/position/14926,SW/솔루션,TCP/IP
1222540,"Data Center Network Technician Trainee, Infrastructure Delivery",아마존웹서비시즈코리아,"['Network', 'Microsoft Office 365', 'TCP/IP']",26,1407,0,2,서울,강남구,70,2024-03-03 12:44:08.483575,https://www.jumpit.co.kr/position/17790,기술지원,TCP/IP
1222587,네트워크 프로토콜 분석 전문가,케이엠에스테크놀로지,"['Network', 'TCP/IP', 'Linux', 'ethernet']",1,407,0,5,서울,강남구,70,2024-03-03 12:45:16.718451,https://www.jumpit.co.kr/position/14437,기술지원,TCP/IP
1222589,시스템 엔지니어(SE),아이페이지온,"['Linux', 'Apache Tomcat', 'TCP/IP', 'Network']",0,504,5,15,서울,강남구,70,2024-03-03 12:45:17.910026,https://www.jumpit.co.kr/position/11115,기술지원,TCP/IP
1222660,전자결제서비스(PG) PHP 개발자 모집,유디아이디,"['PHP', 'MySQL', 'MongoDB', 'Laravel', 'GitLab', 'JavaScript', 'jQuery']",40,1502,0,20,서울,구로구,70,2024-03-03 12:43:22.235313,https://www.jumpit.co.kr/position/7718,서버/백엔드 개발자,Laravel
1222709,서버/백엔드 개발자 모집,피너툰,"['PHP', 'Laravel', 'Symfony', 'AWS', 'Git']",5,202,3,6,서울,서초구,70,2024-03-03 12:43:31.518904,https://www.jumpit.co.kr/position/21981,서버/백엔드 개발자,Laravel
1222736,"[본사] PHP/Laravel 웹개발자 (웹풀스택, 프론트/백엔드)",잉글리시에그,"['PHP', 'Laravel', 'React', 'JavaScript', 'Amazon EC2', 'Amazon RDS', 'AWS', 'MySQL', 'Azure Database for MySQL']",2,238,3,6,서울,서초구,70,2024-03-03 12:43:36.059835,https://www.jumpit.co.kr/position/22451,서버/백엔드 개발자,Laravel
1222737,PHP 웹개발자 채용,캐럿글로벌,"['MariaDB', 'CodeIgniter', 'Laravel', 'Spring', 'REST API', 'PHP', 'Oracle', 'MySQL', 'Linux']",53,2759,2,15,서울,서초구,70,2024-03-03 12:43:36.059835,https://www.jumpit.co.kr/position/2749,서버/백엔드 개발자,Laravel
1222767,[COOKAT] 이커머스 개발자(프론드엔드/백엔드),쿠캣,"['PHP', 'Git', 'GitHub', 'TypeScript', 'Python', 'Laravel', 'MySQL', 'MariaDB', 'Oracle']",52,1326,3,10,서울,강남구,70,2024-03-03 12:43:43.126555,https://www.jumpit.co.kr/position/17159,서버/백엔드 개발자,Laravel
1222799,[O2pluss] Back-end 개발자 추가 모집,오투플러스,"['PHP', 'Laravel', 'RDB', 'MySQL', 'RabbitMQ', 'Elasticsearch']",25,2240,0,10,경기,용인시,70,2024-03-03 12:43:50.028589,https://www.jumpit.co.kr/position/6812,서버/백엔드 개발자,Laravel
1222810,임대형 쇼핑몰서비스 PHP 개발자 모집,유디아이디,"['PHP', 'MySQL', 'MongoDB', 'Laravel', 'GitLab', 'JavaScript', 'jQuery']",21,899,3,20,서울,구로구,70,2024-03-03 12:43:51.224451,https://www.jumpit.co.kr/position/5989,서버/백엔드 개발자,Laravel
1222867,㈜에이치비엠피 백엔드 채용,에이치비엠피,"['PHP', 'Laravel', 'Node.js', 'AWS', 'Ubuntu', 'MySQL']",4,746,5,15,서울,구로구,70,2024-03-03 12:44:03.864106,https://www.jumpit.co.kr/position/1207,서버/백엔드 개발자,Laravel
1222868,백엔드 개발자,클래스유,"['AWS', 'Flask', 'PHP', 'Python', 'MongoDB', 'Laravel', 'Terraform']",22,771,3,6,서울,중구,70,2024-03-03 12:44:03.864942,https://www.jumpit.co.kr/position/17508,서버/백엔드 개발자,Laravel
1222906,백엔드 개발자(커뮤니티 서비스),커넥트온,"['PHP', 'Node.js', 'Java', 'JavaScript', 'Laravel', 'MySQL', 'MariaDB', 'AWS', 'GCP']",17,636,5,15,경기,성남시,70,2024-03-03 12:44:14.333714,https://www.jumpit.co.kr/position/19311,서버/백엔드 개발자,Laravel
1222911,에이전시 PHP 백엔드 경력직 모집(정규직),코워커넷,"['PHP', 'MySQL', 'Laravel', 'Linux', 'MariaDB', 'REST API']",2,213,3,10,서울,은평구,70,2024-03-03 12:44:15.451362,https://www.jumpit.co.kr/position/21541,서버/백엔드 개발자,Laravel
1222958,"소프트웨어 개발 엔지니어 (웹, PHP)",에이럭스,"['PHP', 'Laravel', 'AWS', 'Docker', 'MySQL']",4,224,2,10,서울,도봉구,70,2024-03-03 12:44:28.238360,https://www.jumpit.co.kr/position/22542,서버/백엔드 개발자,Laravel
1222979,PHP 웹 개발자 모집,뉴버드,"['PHP', 'MySQL', 'CodeIgniter', 'Linux', 'JavaScript', 'MariaDB', 'AWS', 'Laravel', 'Vue.js']",6,397,2,7,서울,서대문구,70,2024-03-03 12:44:33.975128,https://www.jumpit.co.kr/position/19593,서버/백엔드 개발자,Laravel
1222992,풀스택 개발자 채용,위볼린,"['CodeIgniter', 'Laravel', 'PHP', 'Git', 'Composer']",11,610,2,10,서울,성동구,70,2024-03-03 12:44:38.689729,https://www.jumpit.co.kr/position/16926,서버/백엔드 개발자,Laravel
1223069,아이큐 Kopex Index 백엔드,티디아이,"['PHP', 'Laravel', 'MySQL']",1,168,3,11,서울,서초구,70,2024-03-03 12:45:05.107816,https://www.jumpit.co.kr/position/21279,서버/백엔드 개발자,Laravel
1223076,"백엔드 개발자(GO, Linux)",아이엠에스모빌리티,"['Go', 'Linux', 'Flask', 'AWS', 'Laravel']",16,886,2,10,서울,광진구,70,2024-03-03 12:45:08.592441,https://www.jumpit.co.kr/position/13464,서버/백엔드 개발자,Laravel
1223215,"[본사] PHP/Laravel 웹개발자 (웹풀스택, 프론트/백엔드)",잉글리시에그,"['PHP', 'Laravel', 'React', 'JavaScript', 'Amazon EC2', 'Amazon RDS', 'AWS', 'MySQL', 'Azure Database for MySQL']",2,238,3,6,서울,서초구,70,2024-03-03 12:43:36.059835,https://www.jumpit.co.kr/position/22451,프론트엔드 개발자,Laravel
1223233,[COOKAT] 이커머스 개발자(프론드엔드/백엔드),쿠캣,"['PHP', 'Git', 'GitHub', 'TypeScript', 'Python', 'Laravel', 'MySQL', 'MariaDB', 'Oracle']",52,1326,3,10,서울,강남구,70,2024-03-03 12:43:43.126555,https://www.jumpit.co.kr/position/17159,프론트엔드 개발자,Laravel
1223335,PHP 웹 개발자 모집,뉴버드,"['PHP', 'MySQL', 'CodeIgniter', 'Linux', 'JavaScript', 'MariaDB', 'AWS', 'Laravel', 'Vue.js']",6,397,2,7,서울,서대문구,70,2024-03-03 12:44:33.975128,https://www.jumpit.co.kr/position/19593,프론트엔드 개발자,Laravel
1223448,"[본사] PHP/Laravel 웹개발자 (웹풀스택, 프론트/백엔드)",잉글리시에그,"['PHP', 'Laravel', 'React', 'JavaScript', 'Amazon EC2', 'Amazon RDS', 'AWS', 'MySQL', 'Azure Database for MySQL']",2,238,3,6,서울,서초구,70,2024-03-03 12:43:36.059835,https://www.jumpit.co.kr/position/22451,웹 풀스택 개발자,Laravel
1223502,백엔드 개발자(커뮤니티 서비스),커넥트온,"['PHP', 'Node.js', 'Java', 'JavaScript', 'Laravel', 'MySQL', 'MariaDB', 'AWS', 'GCP']",17,636,5,15,경기,성남시,70,2024-03-03 12:44:14.333714,https://www.jumpit.co.kr/position/19311,웹 풀스택 개발자,Laravel
1223504,에이전시 PHP 백엔드 경력직 모집(정규직),코워커넷,"['PHP', 'MySQL', 'Laravel', 'Linux', 'MariaDB', 'REST API']",2,213,3,10,서울,은평구,70,2024-03-03 12:44:15.451362,https://www.jumpit.co.kr/position/21541,웹 풀스택 개발자,Laravel
